region,comuna,titulo,fecha,bajada,link,medio,label,score
Antofagasta,San Pedro de Atacama,Humedal en riesgo y contratos dudosos: Las claves para entender el conflicto de las ramadas en Antofagasta a un mes de Fiestas Patrias,2024-08-20,"Por qué el alcalde Jonathan Velásquez insiste en la instalación de ramadas cerca del Humedal Aguada La Chimba, beneficiando a dos",https://www.diarioantofagasta.cl/regional/antofagasta/196487/humedal-en-riesgo-y-contratos-dudosos-las-claves-para-entender-el-conflicto-de-las-ramadas-en-antofagasta-a-un-mes-de-fiestas-patrias/,El Diario de Antofagasta,conflicto minero,0.5499867796897888
Antofagasta,San Pedro de Atacama,Litio: la locura blanca,2024-12-04,Fotos: Rodrigo Ramos Bañados. El Salar de Atacama en y sus alrededores amenazados por la extracción de agua para los procesos mineros en,https://desinformemonos.org/litio-la-locura-blanca/,Desinformémonos,conflicto minero,0.4245828688144684
Antofagasta,San Pedro de Atacama,La Guerra de la Basura: El conflicto sucio que enfrenta a la Municipalidad y la Intendencia de Antofagasta,2019-01-23,"En un estado de tensión creciente se mantiene la pugna entre la Municipalidad de Antofagasta y la Intendencia de la región de Antofagasta,",https://www.diarioantofagasta.cl/regional/antofagasta/100865/la-guerra-la-basura-conflicto-sucio-enfrenta-la-municipalidad-la-intendencia-antofagasta/,El Diario de Antofagasta,conflicto minero,0.7931496500968933
Antofagasta,Sierra Gorda,SMA formula cargos a empresa minera Centinela por daño ambiental,2022-12-07,Centinela: SMA: Antofagasta Minerals.hace 23 meses,https://www.mch.cl/negocios-industria/sma-formula-cargos-a-empresa-minera-centinela-por-dano-ambiental/,mch.cl,conflicto minero,0.9061883091926576
Antofagasta,Sierra Gorda,SMA formula cargos a empresa minera Centinela por daño ambiental,2022-12-07,Centinela: SMA: Antofagasta Minerals.hace 23 meses,https://www.mch.cl/negocios-industria/sma-formula-cargos-a-empresa-minera-centinela-por-dano-ambiental/,mch.cl,conflicto minero,0.9061883091926576
Antofagasta,Sierra Gorda,Alza alarmante: Explosivo aumento del 50% en casos de cáncer en Región de Antofagasta estaría vinculado a efectos de la minería,2024-04-02,Varios alertas durante este primer trimestre del 2024 han dado cuenta del enorme aumento de casos de cáncer en diferentes zonas de la Región,https://www.elciudadano.com/actualidad/alza-alarmante-explosivo-aumento-del-50-en-casos-de-cancer-en-region-de-antofagasta-estaria-vinculado-a-efectos-de-la-mineria/04/02/,elciudadano.com,conflicto minero,0.5184956789016724
Antofagasta,Sierra Gorda,Hasta el fin de semana Fundición Paipote mantendrá paralizada sus faenas,2018-12-17,Chile. “Se están realizando los ajustes para asegurar la conexión definitiva de los equipos que permitirán asegurar la captura del 95% de,http://www.portalminero.com/pages/viewpage.action%3FpageId%3D159910605,Portal Minero,conflicto minero,0.4344688951969147
Antofagasta,Taltal,"La silenciosa devastación de los cactus en Antofagasta: denuncias, casos sin resolver y una costosa deuda ambiental",2020-09-24,"Si bien los cactus son de crítica relevancia para ecosistemas como el desierto de Atacama, están bajo constante amenaza.hace 49 meses",https://laderasur.com/articulo/la-silenciosa-devastacion-de-los-cactus-en-antofagasta-denuncias-casos-sin-resolver-y-una-costosa-deuda-ambiental/,Ladera Sur,conflicto minero,0.7377139329910278
Antofagasta,Taltal,"""Deje de mentir alcalde"": Dura polémica por nueva quema ilegal de basura y nube tóxica en ex vertedero de Antofagasta",2023-11-21,La problemática ambiental en el sector norte de Antofagasta persiste a pesar de que la justicia ordenó al municipio resolver la situación y,https://www.diarioantofagasta.cl/regional/antofagasta/186038/deje-de-mentir-alcalde-dura-polemica-por-nueva-quema-ilegal-de-basura-y-nube-toxica-en-ex-vertedero-de-antofagasta/,El Diario de Antofagasta,conflicto minero,0.5971978306770325
Antofagasta,Tocopilla,Alza alarmante: Explosivo aumento del 50% en casos de cáncer en Región de Antofagasta estaría vinculado a efectos de la minería,2024-04-02,Varios alertas durante este primer trimestre del 2024 han dado cuenta del enorme aumento de casos de cáncer en diferentes zonas de la Región,https://www.elciudadano.com/actualidad/alza-alarmante-explosivo-aumento-del-50-en-casos-de-cancer-en-region-de-antofagasta-estaria-vinculado-a-efectos-de-la-mineria/04/02/,elciudadano.com,conflicto minero,0.5184956789016724
Antofagasta,Tocopilla,Humedal en riesgo y contratos dudosos: Las claves para entender el conflicto de las ramadas en Antofagasta a un mes de Fiestas Patrias,2024-08-20,"Por qué el alcalde Jonathan Velásquez insiste en la instalación de ramadas cerca del Humedal Aguada La Chimba, beneficiando a dos",https://www.diarioantofagasta.cl/regional/antofagasta/196487/humedal-en-riesgo-y-contratos-dudosos-las-claves-para-entender-el-conflicto-de-las-ramadas-en-antofagasta-a-un-mes-de-fiestas-patrias/,El Diario de Antofagasta,conflicto minero,0.5499867796897888
Antofagasta,Tocopilla,"Una década de multas, paros y daños ambientales: el cierre de Bocamina II, ""la gigante carbonífera""",2022-09-30,"Enel concretó este viernes el cierre de su última central de carbón en el país, correspondiente a Bocamina II de Coronel.hace 25 meses",https://www.biobiochile.cl/noticias/nacional/region-del-bio-bio/2022/09/30/una-decada-de-multas-paros-y-danos-ambientales-el-cierre-de-bocamina-ii-la-gigante-carbonifera.shtml,BioBioChile,conflicto minero,0.474673867225647
Atacama,Alto del Carmen,Fijan audiencia de sobreseimiento de minera del grupo Luksic tras denuncia del SEA por ocultamiento de información en evaluación de impacto ambiental,2024-08-01,El fiscal jefe de Vallenar solicitó el sobreseimiento de la minera El Encierro tras determinar que “el hecho investigado no sería,https://interferencia.cl/articulos/fijan-audiencia-de-sobreseimiento-de-minera-del-grupo-luksic-tras-denuncia-del-sea-por,Interferencia |,conflicto minero,0.4833146929740906
Atacama,Alto del Carmen,"CARTA PÚBLICA AL GOBIERNO DE CHILE POR NUEVO MEGAPROYECTO MINERO DE BARRICK EN NACIENTE DE AGUAS, GLACIARES Y LAGUNAS ALTOANDINAS",2024-01-19,Invitamos a las autoridades a nuestra casa a “intercambiar puntos de vista” sobre los megaproyectos mineros que siguen amenazando este valle,https://tierramarillano.cl/2024/01/19/carta-publica-al-gobierno-de-chile-por-nuevo-megaproyecto-minero-de-barrick-en-naciente-de-aguas-glaciares-y-lagunas-altoandinas/,Tierramarillano,conflicto minero,0.4235606491565704
Atacama,Alto del Carmen,Chile: Clausura definitiva de una polémica mina de oro,2018-10-13,"Las obras en Pascua Lama ya estaban paradas desde 2013, por lo que la minera canadiense Barrick negociaba continuar la construcción solo",https://www.dw.com/es/tribunal-chileno-ordena-la-clausura-definitiva-de-una-pol%25C3%25A9mica-mina-de-oro-por-motivos-ambientales/a-45871814,DW,conflicto minero,0.871510922908783
Atacama,Alto del Carmen,"Alerta desde Atacama: Mercantilización del agua amenaza dejar seco el río El Carmen, afluente de la cuenca del Huasco",2022-03-04,"Hace unos meses surgió la alerta sobre un conflicto que involucra a las aguas del río Matancilla, afluente de los ríos El Carmen",https://resumen.cl/articulos/alerta-desde-atacama-mercantilizacion-del-agua-amenaza-dejar-seco-el-rio-el-carmen-afluente-de-la-cuenca-del-huasco,Resumen.cl,conflicto minero,0.4538928866386413
Atacama,Alto del Carmen,Minera Newmont inscribe más de 50 mil hectáreas en Aysén para explotar oro,2019-02-13,La compañía estadounidense -la mayor minera de oro a nivel mundial- tiene sus ojos puestos sobre la Patagonia chilena. En otros países donde,https://interferencia.cl/articulos/minera-newmont-inscribe-mas-de-50-mil-hectareas-en-aysen-para-explotar-oro,Interferencia |,conflicto minero,0.4402437806129455
Atacama,Copiapó,Segundo Tribunal Ambiental realizó inspección al proyecto minero Blanco,2024-11-28,"El Segundo Tribunal Ambiental realizó una inspección personal en la zona en que se instalaría el proyecto minero Blanco, en el sector norte",https://tribunalambiental.cl/inspeccion-r-333-2022-7-reclamaciones-proyecto-blanco/,Tribunal Ambiental |,conflicto minero,0.643248975276947
Atacama,Copiapó,Comunidad indígena y habitantes de Copiapó buscan anular aprobación ambiental de proyecto minero,2023-10-30,"Comunidad indígena, Copiapó, medio ambiente.hace 12 meses",https://www.mch.cl/medio-ambiente/comunidad-indigena-y-habitantes-de-copiapo-buscan-anular-aprobacion-ambiental-de-proyecto-minero/,mch.cl,conflicto minero,0.5229677557945251
Atacama,Copiapó,Tensiones en Salar de Atacama por explotación del litio: Representaciones atacameñas levantan su voz contra acuerdo Codelco-SQM,2024-02-17,"Continúan las repercusiones como consecuencia del acuerdo de Codelco y Soquimich para explotar el litio, hecho que mantiene la oposición de",https://www.elciudadano.com/especiales/litio-chile/tensiones-en-el-salar-de-atacama-por-la-explotacion-del-litio-representaciones-atacamenas-levantan-su-voz-contra-acuerdo-codelco-sqm/02/17/,elciudadano.com,conflicto minero,0.566564679145813
Atacama,Copiapó,Se estrenará documental sobre las amenazas de la explotación de Litio en el Salar de Maricunga de Copiapó,2021-08-30,"Por OLCA, OCMAL y RESUMEN. El documental «Maricunga: ecosistema amenazado por la minería del litio» es una pieza audiovisual que retrata los",https://radiokurruf.org/2021/08/30/se-estrenara-documental-sobre-las-amenazas-de-la-explotacion-de-litio-en-el-salar-de-maricunga-de-copiapo/,Radio Kurruf,conflicto minero,0.692624568939209
Atacama,Copiapó,New Study on Water Impacts from Lithium Extraction in Chile’s Maricunga Salar,2024-09-20,"This blog was written in collaboration with Lesley Muñoz Rivera (Colla), a member of the Copiapó community in Chile.hace 2 meses",https://earthworks.org/blog/new-study-on-water-impacts-from-lithium-extraction-in-chiles-maricunga-salar/,Earthworks,conflicto minero,0.8633909225463867
Atacama,Copiapó,Documental muestra la amenaza de la minería del litio al medioambiente y pueblos indígenas de importante ecosistema de Atacama,2021-11-07,"Se trata del corto documental “Maricunga: ecosistema amenazado por la minería del litio“, estrenado en octubre, el cual ha generado impacto",https://interferencia.cl/articulos/documental-muestra-la-amenaza-de-la-mineria-del-litio-al-medioambiente-y-pueblos-indigenas,Interferencia |,conflicto minero,0.9725757241249084
Atacama,Copiapó,"Se muere el río Copiapó (I): Consumo humano, agrícola y minero están en riesgo",2009-07-09,“Esto no es un espejismo. Entregamos agua en el desierto”. El letrero publicitario de Aguas Chañar se levanta en medio del paisaje lunar del,https://www.ciperchile.cl/2009/07/09/se-muere-el-rio-copiapo-i-consumo-humano-agricola-y-minero-estan-en-riesgo/,- CIPER Chile,conflicto minero,0.6888067722320557
Atacama,Copiapó,Documental que muestra cómo podría ser destruido el salar de Maricunga por la minería de litio será transmitido este jueves 23 de septiembre,2021-09-14,Para este jueves 23 de septiembre a las 19:00 horas se encuentra fijado el estreno del documental «Maricunga: ecosistema amenazado por la,https://resumen.cl/articulos/documental-que-muestra-como-podria-ser-destruido-el-salar-de-maricunga-por-la-mineria-de-litio-sera-transmitido-este-jueves-23-de-septiembre,Resumen.cl,conflicto minero,0.5087412595748901
Atacama,Copiapó,Maricunga: Ecosistema amenazado por la explotación del litio,2021-01-26,"La región de Atacama es un territorio amenazado históricamente por el avance de la minería. En el caso del Salar de Maricunga,",https://resumen.cl/articulos/maricunga-ecosistema-amenazado-por-la-explotacion-del-litio,Resumen.cl,conflicto minero,0.5473585724830627
Atacama,Copiapó,Este jueves se estrenará documental que muestra cómo podría ser destruido el salar de Maricunga por la minería de litio,2021-09-23,"Diez cuentas transmitirán por primera vez el documental «Maricunga: ecosistema amenazado por la minería del litio», en el",https://resumen.cl/articulos/este-jueves-se-transmitira-documental-que-muestra-como-podria-ser-destruido-el-salar-de-maricunga-por-la-mineria-de-litio,Resumen.cl,conflicto minero,0.7847983837127686
Atacama,Copiapó,Proyecto minero ‘Caserones’ amenaza napas subterráneas de Tierra Amarilla,2009-09-27,"Pese a la situación crítica que enfrenta el río Copiapó, en la Región de Atacama, la empresa minera Lumina Copper Chile pretende extraer",https://www.elciudadano.com/medio-ambiente/proyecto-minero-caserones-amenaza-napas-subterraneas-de-tierra-amarilla/09/27/,elciudadano.com,conflicto minero,0.9578999280929564
Atacama,Copiapó,Director de CONAMA Atacama renuncia tras conocerse su colusión con transnacional minera,2012-12-17,"El director de la Conama de Copiapó renunció al detectarse que respondió con argumentos de una minera a los regantes de Chamonate,",https://www.elciudadano.com/medio-ambiente/remueven-de-sus-cargos-a-director-y-abogado-de-conama-tras-posible-caso-de-colusion-con-minera-candelaria/06/25/,elciudadano.com,conflicto minero,0.6947650909423828
Atacama,Copiapó,Este jueves se estrenará documental que muestra cómo podría ser destruido el salar de Maricunga por la minería de litio,2021-09-23,"Diez cuentas transmitirán por primera vez el documental «Maricunga: ecosistema amenazado por la minería del litio», en el",https://resumen.cl/articulos/este-jueves-se-transmitira-documental-que-muestra-como-podria-ser-destruido-el-salar-de-maricunga-por-la-mineria-de-litio,Resumen.cl,conflicto minero,0.7847983837127686
Atacama,Copiapó,Proyecto minero ‘Caserones’ amenaza napas subterráneas de Tierra Amarilla,2009-09-27,"Pese a la situación crítica que enfrenta el río Copiapó, en la Región de Atacama, la empresa minera Lumina Copper Chile pretende extraer",https://www.elciudadano.com/medio-ambiente/proyecto-minero-caserones-amenaza-napas-subterraneas-de-tierra-amarilla/09/27/,elciudadano.com,conflicto minero,0.9578999280929564
Atacama,Copiapó,Director de CONAMA Atacama renuncia tras conocerse su colusión con transnacional minera,2012-12-17,"El director de la Conama de Copiapó renunció al detectarse que respondió con argumentos de una minera a los regantes de Chamonate,",https://www.elciudadano.com/medio-ambiente/remueven-de-sus-cargos-a-director-y-abogado-de-conama-tras-posible-caso-de-colusion-con-minera-candelaria/06/25/,elciudadano.com,conflicto minero,0.6947650909423828
Atacama,Copiapó,SMA inició proceso contra Minera Altos de Punitaqui por depósitos de Relaves,2015-08-15,Chile. La entidad explicó que inició un procedimiento sancionatorio debido a incumplimientos ambientales detectados en su planta minera “Los,http://www.portalminero.com/pages/viewpage.action%3FpageId%3D99722396,Portal Minero,conflicto minero,0.6395754218101501
Atacama,Diego de Almagro,"Chinchillas desaparecidas en minera de Gold Fields en Atacama podrían estar muertas: ""Es catastrófico""",2024-06-02,Una colonia completa de chinchillas de cola corta desapareció de su hábitat luego de que se instalara en el lugar —que resultó ser una,https://www.biobiochile.cl/especial/bbcl-investiga/noticias/articulos/2024/06/02/chinchillas-desaparecidas-en-minera-de-gold-fields-en-atacama-podrian-estar-muertas-es-catastrofico.shtml,BioBioChile,conflicto minero,0.9607565999031068
